Time(milli)	LAT(deg)	LON(deg)	ALT(m)	Phi(deg)	Theta(deg)	Psi(deg)	Vx(m/s)	Vy(m/s)	Vz(m/s)	P(deg/s)	Q(deg/s)	R(deg/s)	Nx(m/s2)	Ny(m/s2)	Nz(m/s2)	Radial(deg)	Distance(m)	DeltaAlt:Anv-Tgt(m)	JX	JY	Throttle
43213	-23.668257461456	-45.3883002832798	1382.84204678308	-1.19567078081155	31.8687648695419	315.767215559824	218.256114655647	-0.34003661065445	0.21872926569421	0.216129959673584	-1.08106840634904	0.195046714062463	1.58501306645047	0.140147890853396	-6.90206100605471	196.227924753743	4837.29616467502	1376.44124679281	3.0517578125E-5	3.0517578125E-5	50.0015258789063
43214	-23.6670504297103	-45.3895809489896	1497.03072894782	-1.01204870904985	30.0578149848613	315.586199325655	214.729276994287	0.232165307124922	-2.81465843816259	-0.418993777064071	-2.64480136346715	0.0484418864129906	1.65595427909507	-0.0875036175294618	-2.23478587192567	198.193055590785	4748.28947752837	1490.62992895754	3.0517578125E-5	3.0517578125E-5	50.0015258789063
43215	-23.6658466621348	-45.3908589522291	1603.59310792467	-0.999990367715213	26.816084859001	315.706592472475	211.465393798764	-0.0771153708121468	-6.02277886802221	0.263869596105132	-3.77118610602921	-0.195167264067328	1.726946227662	0.0237292723951105	2.33090756394079	200.226155683739	4665.32063709108	1597.1923079344	3.0517578125E-5	3.0517578125E-5	50.0015258789063
43216	-23.6646056089394	-45.3921761004221	1701.88265485966	-1.07188846144163	26.5869720121275	315.645121486292	208.656979659625	-0.0440060459477542	1.17402342374758	-0.0521489830220319	2.90629358732696	0.058175266682396	1.7087634399919	0.0179158777428742	-7.8792688931916	202.395937749776	4586.13256524461	1695.48185486939	3.0517578125E-5	-0.22833251953125	50.0015258789063
43217	-23.6633296205677	-45.393532561325	1802.31135864147	-1.05345308110117	30.7453110332507	315.481136555744	205.378786864749	0.0528852821684524	9.41214203381537	-0.0874305674764284	0.0497485477124362	-0.0485615354189353	2.34395370460771	-0.0202374408166723	-16.6747977754339	204.705463998474	4511.90709109324	1795.9105586512	3.0517578125E-5	0	50.0015258789063
43218	-23.6621507814734	-45.3947896476994	1902.64746420956	-1.10217393781409	31.4844446002623	315.438263107013	202.346535881075	-0.0332092643018996	7.95390326794167	0.0919062656670843	6.02951904919618	-0.0656280076396398	2.25960051049809	0.0101474571947606	-15.3703064290474	206.908966967928	4450.23528483866	1896.24666421929	3.0517578125E-5	-0.35430908203125	56.695556640625
43220	-23.6609689031477	-45.3960525149646	2013.3752059995	21.7992260798716	37.2195956542316	317.286733345864	202.487072332628	0.972807042106738	14.5713136419014	83.2974157711211	2.82340333621324	6.53453798865643	8.23646365946895	-0.50023958786456	-22.271231083806	209.179853412275	4395.32307780012	2006.97440600923	-0.65350341796875	-0.1259765625	94.488525390625
43221	-23.6597190559121	-45.3972510920619	2136.04163029319	139.324052543275	28.5150320905501	324.143969885512	202.379626402784	-1.92418748809416	13.4756736645779	74.5373675151486	9.08614981141944	4.03205554495068	4.10590673971934	0.827184347057733	-21.4881276899452	211.482612311763	4337.64176601232	2129.64083030292	3.0517578125E-5	-0.57476806640625	72.8363037109375
43222	-23.6582889984005	-45.3983787334368	2234.81737569999	157.657409427219	13.850854440588	329.006287528227	198.109356481163	-0.950579434572724	25.8716226707563	0.408275439289122	14.3959430148312	2.4698781294654	4.76593283534807	0.378286382829149	-35.4305454708407	213.912184273373	4266.53484649598	2228.41657570971	3.0517578125E-5	-0.6771240234375	57.8765869140625
43223	-23.6566559552629	-45.3994654773558	2288.27582847817	146.419333137148	1.93335577075036	334.409782966287	195.215834418264	-0.870974525217183	23.3379854493673	-27.675668962211	10.4684469570142	-1.59258293038073	3.45861544083673	0.204595005125085	-31.0005714423245	216.5563942093	4182.77953768571	2281.8750284879	0.09454345703125	-0.6298828125	50.0015258789063
43224	-23.6549268776556	-45.4003793407329	2296.89847180726	130.853774528715	-8.24520958623987	343.320368556711	193.956219952501	-0.704596510769484	25.9509556820207	-19.6789956149336	11.8235143214722	1.31862433069174	3.79939255408249	0.259444236982895	-33.8493622833427	219.205768220644	4088.87103764627	2290.49767181699	0.14178466796875	-0.65350341796875	50.0015258789063
43225	-23.6531126195886	-45.401017819454	2267.905632655	118.360867072495	-15.6018493517529	353.831765347373	194.596197017031	1.4755193182377	26.2989434855124	-6.38349166044585	11.7890677667026	2.43773416927197	3.82662472127686	-0.461834359433092	-34.3332339556133	221.763548840056	3978.31013967548	2261.50483266473	3.0517578125E-5	-0.70074462890625	50.0015258789063
43226	-23.6512733887676	-45.4013072445154	2207.52416278407	113.224000233072	-23.444794055232	4.76554844679013	196.524827119918	0.58109606389823	27.0190919331638	0.181190774304797	11.5024503527847	1.79574186600452	3.91206441757943	-0.154089471361804	-35.6217564391363	224.11234214865	3849.2576072591	2201.1233627938	3.0517578125E-5	-0.70074462890625	50.0015258789063
43227	-23.6494807263106	-45.401218221673	2118.5301318508	104.493433188239	-30.0036896807138	17.0615227825095	199.699017474868	-0.533314020145778	27.5016583959204	-14.9876274626966	11.4692197139938	1.20380575993368	3.96339120983604	0.251903427619068	-37.1020603099224	226.151127097925	3702.70220138882	2112.12933186053	0.17327880859375	-0.70074462890625	50.0015258789063
43228	-23.6479033723536	-45.400769840215	2014.30956837558	84.6908161610274	-30.7308726489651	30.1275721273257	203.44379047812	1.4544367897976	27.7530218839985	-6.33419788709834	10.2404216754193	1.38775509519804	3.98131852377684	-0.51289218857441	-38.2991379101801	227.673919905726	3549.90412518469	2007.90876838531	3.0517578125E-5	-0.65350341796875	50.0015258789063
43229	-23.6463619203338	-45.3998790119575	1891.91131703693	68.2524085526103	-30.2503577371824	42.9236735302472	208.131412684896	-0.767373835075732	26.4418877787674	-22.6591622115112	8.71016280285967	-0.717824752754536	3.79889960219936	0.317270335017226	-37.9810051662335	228.78066107647	3368.33159139973	1885.51051704666	0.22052001953125	-0.5511474609375	50.0015258789063
43230	-23.6450043703786	-45.398622151545	1772.83768600456	37.9784486226936	-24.0394560133262	48.8240516272526	213.373816402553	1.05312019793712	21.9802455163997	-11.7328233144415	4.41039302466187	-0.0810511711879297	3.16198659290473	-0.432194377820163	-33.2246721789316	229.297687608457	3172.87489327704	1766.43688601429	0.01580810546875	-0.35430908203125	50.0015258789063
43231	-23.6437149291147	-45.3970975407762	1666.70214480492	2.49951840449243	-23.2862155005961	47.9045937009121	219.903827165124	2.96891403975309	6.95441965182077	-50.2912308042108	-2.60324931866596	-4.25662354627611	1.92884985133572	-1.02594972837006	-14.6577669669634	229.43034017722	2961.7717874615	1660.30134481465	0.17327880859375	3.0517578125E-5	48.0316162109375
43233	-23.6423910486639	-45.3954821833287	1563.62445626932	-10.6077947153348	-25.7497749593811	49.5072339613852	225.920351508125	-4.33225905722554	-1.97007710537111	23.525485227308	-1.73888504153012	-0.0770819688162243	1.15693178560953	1.53981196762887	-3.98347016132384	229.518527304698	2741.1678392128	1557.22365627905	-0.1259765625	3.0517578125E-5	46.8505859375
43234	-23.6410427233759	-45.3938431266692	1453.69575409211	-0.879490418302396	-27.1142737974365	47.8093387224807	231.908483048947	1.1896020684946	-1.48278855374157	-4.45610293697362	0.5790055287359	2.5496005765546	1.14818563930951	-0.414148081573276	-5.4423227848463	229.633368630127	2516.97618484214	1447.29495410184	3.0517578125E-5	-0.10235595703125	49.6063232421875
43235	-23.6396465327955	-45.3921503540214	1337.68885674519	0.16277327365962	-24.731055837939	47.7802766451325	235.865878645595	1.4265816576228	4.97305802422501	-1.84426508101808	1.11317035437868	-0.400860624101658	-1.44904910012721	-0.626114397688232	-15.1579054925343	229.783321964807	2285.18915036216	1331.28805675492	3.0517578125E-5	-0.0472412109375	11.8133544921875
43236	-23.6382368686646	-45.3904436685484	1226.43417978894	-0.463160115880498	-25.5325659023972	48.1503571208042	238.44832308453	-0.07209400554801	-0.778364513824553	1.16522365073391	-1.26376516144182	-0.881774826898401	-2.002631704941	0.00149118082685289	-6.66894353506312	229.973428928217	2051.37787095095	1220.03337979867	3.0517578125E-5	-0.02362060546875	11.8133544921875
43237	-23.6368148159766	-45.3887234141958	1113.63424706383	-0.795822926520202	-25.2055843634735	48.1959797583142	240.826265551407	-0.441219530552379	1.46120504019394	0.774541607642943	1.4363078114259	-0.102734187362556	-2.00537133292297	0.193689027235259	-10.9641920142628	230.217630341754	1815.65525483263	1107.23344707356	0	-0.07086181640625	11.8133544921875
43238	-23.6353749125462	-45.3869826009913	1000.9474312126	3.06213403260294	-25.0019537603509	48.3341950889153	243.100709311532	-0.798897561313793	0.465269550525079	4.46758892152153	0.286489636537631	0.076723373999073	-2.17677887193126	0.346802158343688	-9.40201635073875	230.541557037451	1577.10178407985	994.546631222332	3.0517578125E-5	-0.07086181640625	11.8133544921875
43239	-23.6338990411437	-45.3851887817611	887.731592308469	3.61709977025829	-23.036227818983	48.4836742226833	245.14899185226	-0.207617405193416	4.58432912854188	-0.182228720531915	2.71908431159018	0.542686844181246	-2.02638677576022	0.115012514543702	-16.1368447926375	230.967411503078	1331.90865273803	881.330792318198	3.0517578125E-5	-0.22833251953125	11.8133544921875
43240	-23.6324130295369	-45.3833564691451	790.157650006612	3.39973071389757	-9.47629987297307	49.4904637719828	242.694886388993	-0.0157996747518399	30.3417336993554	-0.447994022694932	12.9878193128106	0.343593450479269	0.947139102673045	0.0159067238273306	-57.9255848220393	231.502584485498	1083.05163879403	783.756850016342	3.0517578125E-5	-0.5511474609375	11.8133544921875
43241	-23.6308901968911	-45.3814211950929	741.34927119917	3.38518918152735	1.23579285824918	50.2858125053379	238.703876556375	0.0135774095601621	26.3561425637907	-0.201472298226934	8.43703152199266	0.211148671427609	0.302867107159813	-0.000733517020816813	-49.4971248919257	232.134861926478	823.546307109327	734.948471208899	3.0517578125E-5	-0.50390625	11.8133544921875
43242	-23.6293966844955	-45.3794694851684	740.945131701443	3.45864734637578	11.0633158582408	51.0292170286788	233.448560714966	0.0242300439221261	25.3826337615057	-0.109036380052139	9.24188064884135	0.165756229887263	0.29768751838212	-0.0065614998611166	-47.1362477368547	232.982232667303	564.840000842193	734.544331711172	3.0517578125E-5	-0.50390625	11.8133544921875
43244	-23.6279652024132	-45.3775482552313	784.520565483827	3.66067569466141	20.9781315740175	51.8342945996421	226.472421618309	0.023357902077855	24.8572653037733	-0.0622156740194012	8.7482034435937	0.151233610202293	0.390628276389817	-0.0061746223144657	-44.4273035505631	234.549810658063	312.959919784366	778.119765493556	3.0517578125E-5	-0.50390625	11.8133544921875
43245	-23.6266795504669	-45.3757739130528	865.581583631064	4.01080968442325	30.2992935486046	52.705805187777	218.786774401173	0.0212546101763566	24.0641164918133	-0.0394488797322573	8.38354304949825	0.150524481148509	2.88521385883653	-0.00494357838352038	-41.1819161226152	242.099911743452	83.5917622122975	859.180783640793	3.0517578125E-5	-0.50390625	53.9398193359375
43246	-23.6255352217516	-45.3741451724287	979.592318697551	4.55296631199819	39.0923007864573	53.7101388736926	217.825833477385	0.0175594396103885	22.6037247268132	-0.0253612669389305	6.31219149093152	0.152886558511748	10.9836962512527	-0.00318245446746464	-38.2940457693542	46.4984804744182	127.302346248834	973.191518707281	3.0517578125E-5	-0.35430908203125	100
43247	-23.6244972221607	-45.3726050300896	1125.30996330999	27.7885865207374	42.2132549022531	57.2115321318237	220.909196636049	-0.939071948560345	12.1250452440289	36.3127363428088	3.60128961554477	3.58589564745177	9.83104822445604	0.321283100166791	-23.6979188822334	50.9244095901995	321.414639376868	1118.90916331972	-0.19683837890625	-0.251953125	100
43248	-23.6236130724881	-45.3710821448747	1284.16110307672	74.0442698019067	41.8668522736517	63.9971549312487	223.534377176558	-0.760472020724543	8.80179671467518	37.6754749543477	3.90468465168963	3.60473516905891	9.51183566760123	0.185141738439297	-19.5469460392063	53.4186472030059	504.280810929635	1277.76030308644	-0.19683837890625	-0.19683837890625	100
